node_id,kind,local_id,name,lon,lat
AP_GNB,Airport,GNB,Grenoble-Isere,5.32937,45.3629
AP_LYS,Airport,LYS,Lyon-Saint-Exupery,5.08111,45.7256
AP_DLE,Airport,DLE,Dole-Jura,5.43506,47.0427
AP_BES,Airport,BES,Brest Bretagne,-4.41854,48.4479
AP_RNS,Airport,RNS,Rennes-Saint-Jacques,-1.73479,48.0695
AP_UIP,Airport,UIP,Quimper-Cornouaille,-4.16779,47.975
AP_TUF,Airport,TUF,Tours Val de Loire,0.727606,47.4322
AP_AJA,Airport,AJA,Ajaccio Napoleon Bonaparte,8.80292,41.9236
AP_FSC,Airport,FSC,Figari-Sud Corse,9.09778,41.5006
AP_ETZ,Airport,ETZ,Metz-Nancy-Lorraine,6.25132,48.9821
AP_MLH,Airport,MLH,Europort Mulhouse (Basel),7.5291,47.5986
AP_SXB,Airport,SXB,Strasbourg,7.62823,48.5383
AP_XCR,Airport,XCR,Chalons Vatry,4.1883,48.7806
AP_BVA,Airport,BVA,Beauvais–Tillé,2.11277,49.45444
AP_LIL,Airport,LIL,Lille (Lille-Lesquin),3.08689,50.5633
AP_CDG,Airport,CDG,Paris Charles de Gaulle,2.54778,49.0097
AP_ORY,Airport,ORY,Aéroport de Paris-Orly,2.35944,48.7231
AP_CFR,Airport,CFR,Caen - Carpiquet,-0.45,49.1733
AP_DOL,Airport,DOL,Deauville - Saint-Gatien,0.154306,49.3653
AP_LEH,Airport,LEH,Le Havre - Octeville,0.088056,49.5339
AP_BIQ,Airport,BIQ,Biarritz Pays Basque,-1.53111,43.4683
AP_BOD,Airport,BOD,Bordeaux-Merignac,-0.715556,44.8283
AP_BVE,Airport,BVE,Brive-Souillac,1.48556,45.0397
AP_EGC,Airport,EGC,Bergerac Dordogne Perigord,0.518611,44.8253
AP_LIG,Airport,LIG,Limoges - Bellegarde,1.17944,45.8628
AP_LRH,Airport,LRH,La Rochelle - Ile de Re,-1.19528,46.1792
AP_PIS,Airport,PIS,Poitiers-Biard,0.306666,46.5877
AP_PUF,Airport,PUF,Pau Pyrenees,-0.418611,43.38
AP_BZR,Airport,BZR,Beziers Cap d'Agde,3.3539,43.3235
AP_CCF,Airport,CCF,Carcassonne,2.30632,43.216
AP_DCM,Airport,DCM,Castres-Mazamet,2.28918,43.5563
AP_FNI,Airport,FNI,Nimes-Ales-Camargue-Cevennes (Garons),4.41635,43.7574
AP_LDE,Airport,LDE,Tarbes-Lourdes-Pyrenees,-0.006439,43.1787
AP_MPL,Airport,MPL,Montpellier-Mediterranee (Frejorgues),3.96301,43.5762
AP_PGF,Airport,PGF,Perpignan-Rivesaltes,2.87067,42.7404
AP_RDZ,Airport,RDZ,Rodez-Marcillac,2.48267,44.4079
AP_TLS,Airport,TLS,Toulouse-Blagnac,1.36382,43.6291
AP_NTE,Airport,NTE,Nantes Atlantique,-1.61073,47.1532
AP_MRS,Airport,MRS,Marseille Provence,5.22142,43.4393
AP_TLN,Airport,TLN,Toulon-Hyeres (Hyeres Le Palyvestre),6.14603,43.0973
AP_BHX,Airport,BHX,Birmingham,-1.74803,52.4539
AP_BOH,Airport,BOH,Bournemouth,-1.8425,50.78
AP_BRS,Airport,BRS,Bristol,-2.71909,51.3827
AP_CBG,Airport,CBG,Cambridge,0.175,52.205
AP_DSA,Airport,DSA,Robin Hood Doncaster Sheffield,-1.01066,53.4805
AP_EMA,Airport,EMA,East Midlands,-1.32806,52.8311
AP_EXT,Airport,EXT,Exeter International,-3.41389,50.7344
AP_HUY,Airport,HUY,Humberside,-0.350833,53.5744
AP_LBA,Airport,LBA,Leeds Bradford,-1.66057,53.8659
AP_LGW,Airport,LGW,Gatwick,-0.190278,51.1481
AP_LHR,Airport,LHR,Heathrow,-0.461389,51.4775
AP_LPL,Airport,LPL,Liverpool John Lennon,-2.84972,53.3336
AP_LTN,Airport,LTN,London Luton,-0.368333,51.8747
AP_MAN,Airport,MAN,Manchester,-2.27495,53.3537
AP_MME,Airport,MME,Teesside International,-1.42941,54.5092
AP_NCL,Airport,NCL,Newcastle,-1.69167,55.0375
AP_NQY,Airport,NQY,Cornwall Newquay,-4.99541,50.4406
AP_NWI,Airport,NWI,Norwich International,1.28278,52.6758
AP_SEN,Airport,SEN,London Southend,0.693333,51.5703
AP_SOU,Airport,SOU,Southampton,-1.3568,50.9503
AP_STN,Airport,STN,London Stansted,0.235,51.885
AP_BFS,Airport,BFS,Belfast International,-6.21583,54.6575
AP_BHD,Airport,BHD,George Best Belfast City,-5.8725,54.6181
AP_ABZ,Airport,ABZ,Aberdeen,-2.19778,57.2019
AP_EDI,Airport,EDI,Edinburgh,-3.3725,55.95
AP_PIK,Airport,PIK,Glasgow Prestwick,-4.58667,55.5094
AP_CWL,Airport,CWL,Cardiff,-3.34333,51.3967
AP_KVA,Airport,KVA,Kavala International (Alexander the Great),24.6192,40.9133
AP_ATH,Airport,ATH,Athens International (Eleftherios Venizelos),23.9445,37.9364
AP_GPA,Airport,GPA,Araxos,21.4256,38.1511
AP_ZTH,Airport,ZTH,Zakynthos International (Dionysios SolomosAirport),20.8843,37.7509
AP_SKG,Airport,SKG,Thessaloniki,22.9709,40.5197
AP_CHQ,Airport,CHQ,Chania International,24.1497,35.5317
AP_HER,Airport,HER,Heraklion International (Nikos Kazantzakis),25.1803,35.3397
AP_JSY,Airport,JSY,Syros Island National,24.9509,37.4228
AP_KLX,Airport,KLX,Kalamata International,22.0255,37.0683
AP_SKU,Airport,SKU,Skyros Island National,24.4872,38.9676
AP_JSI,Airport,JSI,Skiathos Island National,23.5037,39.1771
AP_VOL,Airport,VOL,Nea Anchialos National,22.7943,39.2196
AP_ZAG,Airport,ZAG,Zagreb,16.0688,45.7429
AP_PUY,Airport,PUY,Pula,13.9222,44.8935
AP_OSI,Airport,OSI,Osijek,18.8102,45.4627
AP_RJK,Airport,RJK,Rijeka,14.5703,45.2169
AP_BWK,Airport,BWK,Bol (Brac),16.6797,43.2857
AP_SPU,Airport,SPU,Split,16.298,43.5389
AP_ZAD,Airport,ZAD,Zadar,15.3467,44.1083
AP_BUD,Airport,BUD,Budapest Ferenc Liszt International,19.2611,47.4298
AP_DEB,Airport,DEB,Debrecen International,21.6153,47.4889
AP_SOB,Airport,SOB,Heviz-Balaton,17.1591,46.6864
AP_SNN,Airport,SNN,Shannon,-8.92482,52.702
AP_ORK,Airport,ORK,Cork,-8.49111,51.8413
AP_DUB,Airport,DUB,Dublin,-6.27007,53.4213
AP_KIR,Airport,KIR,Kerry (Farranfore),-9.52378,52.1809
AP_PSR,Airport,PSR,Abruzzo,14.1811,42.4317
AP_CRV,Airport,CRV,Crotone (Sant'Anna),17.0802,38.9972
AP_REG,Airport,REG,Reggio di Calabria,15.6516,38.0712
AP_SUF,Airport,SUF,Lamezia Terme International,16.2423,38.9054
AP_NAP,Airport,NAP,Naples International,14.2908,40.886
AP_QSR,Airport,QSR,Salerno Costa d'Amalfi (Pontecagnano),14.9113,40.6204
AP_BLQ,Airport,BLQ,Bologna Guglielmo Marconi,11.2887,44.5354
AP_FRL,Airport,FRL,Forli International (Luigi Ridolfi),12.0701,44.1948
AP_PMF,Airport,PMF,Giuseppe Verdi Parma International,10.2974,44.82122
AP_RMI,Airport,RMI,Federico Fellini International,12.6117,44.0203
AP_TRS,Airport,TRS,Trieste - Friuli Venezia Giulia,13.4722,45.8275
AP_CIA,Airport,CIA,Rome-Ciampino International,12.5929,41.7991
AP_FCO,Airport,FCO,Rome–Fiumicino International,12.2389,41.8003
AP_BGY,Airport,BGY,Milan Bergamo,9.69948,45.66546
AP_LIN,Airport,LIN,Milan-Linate,9.2783,45.4494
AP_MXP,Airport,MXP,Milan-Malpensa,8.72811,45.6306
AP_AOI,Airport,AOI,Ancona Falconara,13.3623,43.6163
AP_CUF,Airport,CUF,Cuneo International,7.62322,44.547
AP_TRN,Airport,TRN,Turin (Caselle),7.64963,45.2008
AP_BDS,Airport,BDS,Brindisi - Salento,17.947,40.6576
AP_BRI,Airport,BRI,Bari Karol Wojtyla,16.7606,41.1389
AP_AHO,Airport,AHO,Alghero-Fertilia,8.29077,40.6321
AP_CAG,Airport,CAG,Cagliari Elmas,9.05428,39.2515
AP_OLB,Airport,OLB,Olbia Costa Smeralda,9.51763,40.8987
AP_CIY,Airport,CIY,Comiso,14.6072,36.9946
AP_CTA,Airport,CTA,Catania-Fontanarossa,15.0664,37.4668
AP_TPS,Airport,TPS,Vincenzo Florio,12.488,37.9114
AP_FLR,Airport,FLR,Florence,11.2051,43.81
AP_PSA,Airport,PSA,Pisa International (Galileo Galilei),10.3927,43.6839
AP_PEG,Airport,PEG,Perugia San Francesco d'Assisi - Umbria International,12.5132,43.0959
AP_TSF,Airport,TSF,Treviso-Sant'Angelo,12.1944,45.6484
AP_VRN,Airport,VRN,Verona Villafranca,10.8885,45.3957
AP_VNO,Airport,VNO,Vilnius,25.2858,54.6341
AP_KUN,Airport,KUN,Kaunas International,24.0848,54.9639
AP_SQQ,Airport,SQQ,Siauliai International,23.395,55.8939
AP_LUX,Airport,LUX,Luxembourg Findel,6.20444,49.6233
AP_RIX,Airport,RIX,Riga International,23.9711,56.9236
AP_MST,Airport,MST,Maastricht Aachen,5.77014,50.9117
AP_EIN,Airport,EIN,Eindhoven,5.37453,51.4501
AP_AMS,Airport,AMS,Amsterdam Schiphol,4.76389,52.3086
AP_RTM,Airport,RTM,Rotterdam The Hague,4.43722,51.9569
AP_OSL,Airport,OSL,Oslo,11.1004,60.1939
AP_BGO,Airport,BGO,Bergen,5.21814,60.2934
AP_KSU,Airport,KSU,Kristiansund,7.82452,63.1118
AP_TRD,Airport,TRD,Trondheim,10.924,63.4578
AP_SVG,Airport,SVG,Stavanger,5.63778,58.8767
AP_TRF,Airport,TRF,Sandefjord,10.2586,59.1867
AP_WRO,Airport,WRO,Copernicus Wroclaw,16.8858,51.1027
AP_BZG,Airport,BZG,Bydgoszcz Ignacy Jan Paderewski,17.9777,53.0968
AP_LCJ,Airport,LCJ,Lodz Wladyslaw Reymont,19.3981,51.7219
AP_LUZ,Airport,LUZ,Lublin,22.7136,51.2403
AP_IEG,Airport,IEG,Zielona Gora,15.7986,52.1385
AP_KRK,Airport,KRK,John Paul II International Krakow-Balice,19.7848,50.0777
AP_RDO,Airport,RDO,Radom,21.2133,51.3892
AP_WAW,Airport,WAW,Warsaw Chopin,20.9671,52.1657
AP_WMI,Airport,WMI,Warsaw Modlin,20.6518,52.4511
AP_RZE,Airport,RZE,Rzeszow-Jasionka,22.019,50.11
AP_GDN,Airport,GDN,Gdansk Lech Walesa,18.4662,54.3776
AP_KTW,Airport,KTW,Katowice International,19.08,50.4743
AP_SZY,Airport,SZY,Olsztyn-Mazury Regional,20.9377,53.4819
AP_POZ,Airport,POZ,Poznań–Ławica Henryk Wieniawski,16.8263,52.421
AP_SZZ,Airport,SZZ,Solidarity Szczecin-Goleniow,14.9022,53.5847
AP_FAO,Airport,FAO,Faro,-7.96591,37.0144
AP_LIS,Airport,LIS,Lisbon Portela,-9.13592,38.7813
AP_OPO,Airport,OPO,Francisco Sá Carneiro,-8.67806,41.2356
AP_BCM,Airport,BCM,Bacau International,26.9103,46.5219
AP_OMR,Airport,OMR,Oradea International,21.9025,47.0253
AP_GHV,Airport,GHV,Brasov,25.5172,45.6942
AP_BBU,Airport,BBU,Aurel Vlaicu International,26.0814,44.496
AP_CLJ,Airport,CLJ,Cluj-Napoca International,23.6862,46.7852
AP_CRA,Airport,CRA,Craiova International,23.8886,44.3181
AP_IAS,Airport,IAS,Iasi International,27.6206,47.1785
AP_OTP,Airport,OTP,Bucharest Henri Coandă International,26.085,44.5711
AP_BAY,Airport,BAY,Baia Mare,23.4673,47.6606
AP_TGM,Airport,TGM,Targu Mures International,24.4125,46.4677
AP_SUJ,Airport,SUJ,Satu Mare International,22.8857,47.7033
AP_SBZ,Airport,SBZ,Sibiu International,24.0913,45.7856
AP_SCV,Airport,SCV,Suceava International (Stefan cel Mare Int'l),26.3541,47.6875
AP_TSR,Airport,TSR,Timisoara Traian Vuia International,21.3379,45.8099
AP_HAD,Airport,HAD,Halmstad (Halmstad City),12.8202,56.6911
AP_ORB,Airport,ORB,Orebro,15.038,59.2237
AP_LPI,Airport,LPI,Linkoping City,15.6805,58.4062
AP_AGH,Airport,AGH,Angelholm-Helsingborg,12.8471,56.2961
AP_MMX,Airport,MMX,Malmo,13.3704,55.5346
AP_NYO,Airport,NYO,Stockholm Skavsta,16.9122,58.7886
AP_ARN,Airport,ARN,Stockholm Arlanda,17.9186,59.6519
AP_BMA,Airport,BMA,Stockholm Bromma,17.9436,59.3556
AP_KSD,Airport,KSD,Karlstad,13.3374,59.4447
AP_VST,Airport,VST,Stockholm Vasteras,16.6284,59.6018
AP_GOT,Airport,GOT,Goteborg Landvetter,12.2798,57.6628
AP_LJU,Airport,LJU,Ljubljana Joze Pucnik (Brnik),14.4576,46.2237
AP_MBX,Airport,MBX,Maribor Edvard Rusjan,15.6861,46.4799
AP_BTS,Airport,BTS,M. R. Stefanik,17.2127,48.1702
AP_KSC,Airport,KSC,Kosice International,21.2411,48.6631
AP_TAT,Airport,TAT,Poprad-Tatry,20.2411,49.0736
STN_0000,Rail station,0,Bucureşti Nord Gr.A,26.073654,44.446693
STN_0005,Multimodal station,5,Timişoara Nord,21.205246,45.750652
STN_0013,Rail station,13,Ploieşti Vest,25.994612,44.924545
STN_0020,Multimodal station,20,Ploieşti Sud,26.029722,44.92508
STN_0028,Multimodal station,28,Sofia (Serdika bus station),23.321608,42.711533
STN_0031,Multimodal station,31,Plovdiv Train station,24.741022,42.134815
STN_0033,Rail station,33,Варна,27.911985,43.19834
STN_0035,Multimodal station,35,Бургас,27.473137,42.49065
STN_0036,Multimodal station,36,Tallinn,24.737087,59.440357
STN_0037,Multimodal station,37,"Riga, Bus Station",24.115799,56.944996
STN_0038,Bus station,38,"Tallinn, Bus Station",24.772943,59.42705
STN_0039,Multimodal station,39,Praha Florenc/Busbahnhof,14.440371,50.08939
STN_0040,Multimodal station,40,Vilniaus autobusų stotis,25.281996,54.670624
STN_0042,Multimodal station,42,St-Pancras-International,-0.12599105,51.53142
STN_0043,Multimodal station,43,Paris Est,2.35724,48.87835
STN_0044,Multimodal station,44,Bruxelles-Midi,4.336115,50.83568
STN_0045,Multimodal station,45,Lille Flandres,3.0727024,50.637905
STN_0046,Multimodal station,46,Rotterdam Centraal,4.468345,51.9245
STN_0047,Multimodal station,47,Amsterdam Centraal,4.900934,52.379025
STN_0048,Multimodal station,48,Köln Hbf,6.959104,50.94313
STN_0049,Multimodal station,49,Düsseldorf Hbf,6.7943826,51.2205
STN_0050,Multimodal station,50,Dortmund Hbf,7.458816,51.518093
STN_0052,Multimodal station,52,Helsinki,24.941282,60.172035
STN_0053,Multimodal station,53,Tampere,23.771406,61.495945
STN_0057,Multimodal station,57,Jyväskylä,25.754885,62.241848
STN_0058,Multimodal station,58,Oulu,25.48518,65.011116
STN_0059,Multimodal station,59,Turku,22.26433,60.456673
STN_0061,Bus station,61,"Helsinki, Bus Station (Kamppi)",24.93359,60.169582
STN_0063,Bus station,63,"Ostrava (Nám. Republiky, ÚAN)",18.280333,49.830387
STN_0064,Bus station,64,Nice (Vauban Bus Station),7.286133,43.708687
STN_0065,Bus station,65,Rouen (Avenue Champlain),1.0926079,49.434155
STN_0067,Bus station,67,Pool Meadow Bus Station,-1.5069404,52.410206
STN_0068,Multimodal station,68,Leeds City Bus Station,-1.5371342,53.797318
STN_0069,Multimodal station,69,Catania (Via D'Amico),15.099441,37.508167
STN_0070,Multimodal station,70,Basel Bad Bf,7.6076403,47.56766
STN_0071,Bus station,71,Varna (bus station),27.897223,43.215977
STN_0073,Bus station,73,Cambridge Parkside - Stop 18,0.12599108,52.20431
STN_0075,Multimodal station,75,Constanța (Autogara Sud Herli-Sof),28.632149,44.17009
STN_0076,Multimodal station,76,"Berlin Airport BER (Berlin Brandenburg), Terminal 1/2",13.512794,52.364395
STN_0077,Multimodal station,77,Örebro Resecentrum,15.210832,59.278492
STN_0079,Multimodal station,79,Troyes,4.0648246,48.296528
STN_0081,Multimodal station,81,Berlin Ostbahnhof,13.434861,52.510513
STN_0082,Multimodal station,82,Leipzig Hbf,12.382421,51.345314
STN_0083,Multimodal station,83,Dresden Hauptbahnhof,13.731855,51.04016
STN_0084,Multimodal station,84,Marseille (Saint-Antoine),5.356935,43.369568
STN_0085,Multimodal station,85,Aberdeen Bus Station,-2.0963151,57.14426
STN_0086,Multimodal station,86,Košice (bus station),21.26755,48.721783
STN_0088,Bus station,88,Bilbao (Bus Station),-2.9495468,43.261154
STN_0089,Multimodal station,89,Aachen station west (Henricistraße),6.072513,50.783516
STN_0090,Multimodal station,90,Hamburg Hbf,10.008483,53.552353
STN_0091,Multimodal station,91,S+U Berlin Hauptbahnhof,13.369352,52.525253
STN_0094,Multimodal station,94,Vigo (Bus Station),-8.713607,42.23437
STN_0096,Bus station,96,Iași (Autogara Metchim),27.554224,47.173744
STN_0098,Bus station,98,Budapest Airport,19.262094,47.43262
STN_0099,Multimodal station,99,Palermo (Via Fazello),13.366909,38.10878
STN_0100,Multimodal station,100,Olsztyn Główny,20.49748,53.785416
STN_0103,Bus station,103,Bucharest (bus station Militari),26.006273,44.43294
STN_0104,Bus station,104,Etretat,0.2089965,49.704727
STN_0105,Multimodal station,105,Aachen Hbf,6.091059,50.768074
STN_0106,Bus station,106,Birmingham - Great Charles Street Queensway,-1.9047136,52.481647
STN_0109,Bus station,109,Valencia (Bus Station),-0.38740247,39.480556
STN_0112,Bus station,112,Madrid (South Bus Station),-3.6778,40.39469
STN_0113,Multimodal station,113,Zielona Góra Główna,15.512265,51.947044
STN_0118,Bus station,118,Cosenza (Autostazione),16.25336,39.304462
STN_0119,Multimodal station,119,Budapest Kelenföld bus station,19.021278,47.46399
STN_0121,Bus station,121,Liverpool (One Bus Station) - Stand 6,-2.9879978,53.40192
STN_0123,Bus station,123,"Torun, Bus Station",18.607645,53.01569
STN_0125,Bus station,125,Graz P&R Webling,15.409932,47.036484
STN_0126,Bus station,126,Taranto (Terminal Cimino),17.300833,40.466206
STN_0128,Bus station,128,Aalborg (Busterminal),9.918373,57.041603
STN_0129,Multimodal station,129,Kielce Główne,20.61936,50.874844
STN_0131,Multimodal station,131,Anvers-Central,4.4204698,51.21742
STN_0132,Multimodal station,132,Lisbon (Oriente),-9.100654,38.767773
STN_0133,Multimodal station,133,Szczecin Główny,14.550421,53.41894
STN_0135,Multimodal station,135,Thessaloniki train station,22.9298,40.64419
STN_0136,Bus station,136,Leicester (Fosse Park),-1.177798,52.598953
STN_0137,Multimodal station,137,Sheffield Interchange,-1.4639356,53.380154
STN_0138,Bus station,138,Newcastle-Upon-Tyne,-1.6117146,54.97429
STN_0139,Multimodal station,139,Bradford Interchange Bus Station,-1.7511381,53.79099
STN_0141,Multimodal station,141,Malmö Hyllie,12.97633,55.563217
STN_0142,Multimodal station,142,Buchanan Bus Station,-4.251213,55.86506
STN_0144,Multimodal station,144,Praha hl.n.,14.435734,50.08326
STN_0146,Bus station,146,St Margaret's Bus Station,-1.1339834,52.639603
STN_0148,Multimodal station,148,Newport Train Station,-2.9963927,51.58857
STN_0150,Bus station,150,Edinburgh Bus Station,-3.1923099,55.955242
STN_0152,Multimodal station,152,Craiova (bus station Pelendava Nord),23.817364,44.32838
STN_0153,Multimodal station,153,Karlsruhe Hauptbahnhof,8.401126,48.993214
STN_0157,Multimodal station,157,Galați (bus station Metropoli),28.060083,45.442917
STN_0158,Bus station,158,Oradea (bus station Intrans),21.958487,47.04307
STN_0159,Multimodal station,159,Wien Hauptbahnhof,16.376984,48.185085
STN_0160,Multimodal station,160,Uppsala Centralstationen,17.648031,59.857735
STN_0165,Bus station,165,Braga (Centro de Transportes),-8.425437,41.555317
STN_0166,Bus station,166,Bristol Bus Station (UK),-2.5925188,51.459015
STN_0167,Multimodal station,167,Reggio Calabria,15.63606,38.103344
STN_0168,Bus station,168,Nice Airport (Bus Station - Terminal 1),7.20964,43.66484
STN_0169,Bus station,169,Northampton Town Centre (Victoria Street),-0.8962151,52.239944
STN_0170,Bus station,170,Coimbra,-8.439008,40.22017
STN_0171,Bus station,171,Konstanz Fernbusbahnhof Europabrücke Bstg 1,9.163366,47.672085
STN_0172,Multimodal station,172,Porto (TIC - Campanhã),-8.583736,41.150917
STN_0174,Bus station,174,Amiens (Les Hortillonnages),2.311491,49.897095
STN_0176,Multimodal station,176,Shudehill Interchange,-2.2389438,53.485676
STN_0177,Multimodal station,177,Edinburgh - Regent Road,-3.1843648,55.953537
STN_0179,Bus station,179,Berlin ZOB [Fernbus],13.279552,52.507294
STN_0180,Multimodal station,180,Zürich HB,8.53758,47.378853
STN_0181,Multimodal station,181,Freiburg Hauptbahnhof,7.841155,47.9974
STN_0182,Multimodal station,182,München Hbf,11.555985,48.14078
STN_0183,Multimodal station,183,Frankfurt (Main) Hauptbahnhof,8.662246,50.10626
STN_0184,Multimodal station,184,"Heidelberg, Hauptbahnhof",8.67651,49.404346
STN_0185,Multimodal station,185,"Mannheim, Hauptbahnhof",8.470078,49.47909
STN_0186,Multimodal station,186,Nürnberg Hbf,11.082824,49.44547
STN_0187,Bus station,187,Strasbourg,7.753911,48.574554
STN_0188,Multimodal station,188,Wiesdorf Leverkusen Mitte Bf,6.9908757,51.032154
STN_0190,Multimodal station,190,"Braunschweig, Hauptbahnhof",10.539463,52.25207
STN_0191,Multimodal station,191,Bayreuth Hbf,11.579095,49.95026
STN_0192,Multimodal station,192,Bochum Hbf,7.223913,51.478836
STN_0193,Multimodal station,193,Essen Hbf,7.013925,51.451035
STN_0194,Multimodal station,194,Koblenz Hauptbahnhof,7.589158,50.35035
STN_0195,Multimodal station,195,Rostock Hauptbahnhof,12.130682,54.077736
STN_0197,Multimodal station,197,Hannover Hauptbahnhof,9.74112,52.377377
STN_0198,Multimodal station,198,Halle(Saale)Hbf,11.986639,51.477154
STN_0199,Multimodal station,199,Tübingen Hauptbahnhof,9.055004,48.515915
STN_0200,Multimodal station,200,Oldenburg(Oldb) Hbf,8.223382,53.144478
STN_0201,Multimodal station,201,Bremen Hbf,8.812912,53.08321
STN_0202,Multimodal station,202,Münster Hauptbahnhof,7.6344934,51.95605
STN_0203,Multimodal station,203,"Mainz, Hauptbahnhof",8.259231,50.001244
STN_0204,Multimodal station,204,Bonn UN Campus (Museumsmeile),7.120409,50.71267
STN_0205,Multimodal station,205,Kiel ZOB,10.132707,54.315712
STN_0206,Bus station,206,Saarbrücken Fernbusbahnhof,6.999787,49.24202
STN_0207,Multimodal station,207,Wiesbaden Hauptbahnhof,8.244217,50.07062
STN_0209,Bus station,209,Ulm Fernbus-Halt,10.010675,48.425694
STN_0210,Multimodal station,210,Erfurt Hbf,11.039112,50.972794
STN_0211,Multimodal station,211,Duisburg Hbf,6.776202,51.429916
STN_0212,Multimodal station,212,Lübeck ZOB/Hauptbahnhof,10.670488,53.866425
STN_0215,Multimodal station,215,Passau Hbf,13.450557,48.573826
STN_0217,Bus station,217,Milan (Lampugnano bus station),9.127541,45.48973
STN_0218,Multimodal station,218,Arnhem Centraal,5.900842,51.984646
STN_0219,Multimodal station,219,"Bielefeld, Brackwede Bahnhof",8.499911,51.99799
STN_0220,Multimodal station,220,Groningen,6.5652575,53.211067
STN_0221,Multimodal station,221,Basel SBB,7.589451,47.546986
STN_0222,Rail station,222,Wien Westbahnhof,16.337297,48.197136
STN_0224,Bus station,224,Innsbruck Südbahnstraße,11.39982,47.25835
STN_0226,Multimodal station,226,Wrocław Główny,17.036757,51.097607
STN_0227,Bus station,227,"Bydgoszcz, Bus station",18.017502,53.12202
STN_0228,Bus station,228,Budapest Népliget bus station,19.09859,47.474434
STN_0229,Multimodal station,229,"Gdansk, Bus Station",18.643293,54.356266
STN_0230,Multimodal station,230,Den Haag Centraal,4.3253794,52.08011
STN_0231,Multimodal station,231,Flensburg,9.436836,54.774498
STN_0232,Bus station,232,Florence (Villa Costanza),11.172532,43.75506
STN_0233,Bus station,233,"Katowice, Bus Station Sadowa",19.010395,50.25918
STN_0234,Multimodal station,234,Klagenfurt Hauptbahnhof,14.3127985,46.61597
STN_0235,Multimodal station,235,Copenhagen Busterminal,12.560976,55.664516
STN_0236,Multimodal station,236,Kraków Główny,19.948282,50.06811
STN_0237,Multimodal station,237,Linz/Donau Hauptbahnhof,14.291584,48.29033
STN_0238,Multimodal station,238,Ljubljana bus station,14.511839,46.058144
STN_0239,Multimodal station,239,Malmö Centralstation,13.001028,55.608925
STN_0240,Bus station,240,Metz (central bus station),6.183587,49.11035
STN_0241,Multimodal station,241,Opole Główne,17.92781,50.662178
STN_0242,Bus station,242,Padua,11.873498,45.41875
STN_0243,Bus station,243,Plzeň (central bus station),13.3630705,49.746346
STN_0244,Multimodal station,244,Rome Tiburtina Bus station,12.529674,41.910145
STN_0245,Multimodal station,245,Trieste (Autostazione),13.770771,45.657223
STN_0247,Multimodal station,247,Verona Porta Nuova,10.9819,45.429996
STN_0249,Bus station,249,Zagreb (Bus Station),15.992277,45.803417
STN_0250,Bus station,250,Vienna Erdberg (Busterminal VIB),16.41408,48.190872
STN_0251,Multimodal station,251,"Zwickau, Hauptbahnhof",12.476709,50.715363
STN_0252,Multimodal station,252,Amsterdam Sloterdijk,4.8383093,52.389736
STN_0253,Multimodal station,253,Heilbronn Hauptbahnhof,9.20756,49.1425
STN_0254,Multimodal station,254,Flughafen/Messe Bstg 1,9.196821,48.69156
STN_0255,Multimodal station,255,Reutlingen Hauptbahnhof,9.210044,48.49566
STN_0256,Multimodal station,256,Bruxelles-Nord,4.360094,50.86036
STN_0257,Bus station,257,Zingst Zentrum,12.686355,54.433594
STN_0258,Bus station,258,Turin (Vittorio Emanuele),7.6580405,45.070065
STN_0259,Multimodal station,259,Reims - Champagne Ardenne TGV,3.9945345,49.214924
STN_0260,Multimodal station,260,Ghent Dampoort (Bus parking),3.7405212,51.05353
STN_0261,Multimodal station,261,Venezia Mestre,12.23304,45.482155
STN_0262,Multimodal station,262,Brescia (SAIA bus station),10.214199,45.53283
STN_0263,Multimodal station,263,Genoa (Fanti d'Italia/Principe bus station),8.919697,44.416367
STN_0264,Multimodal station,264,Bologna (central bus station),11.3453665,44.504814
STN_0265,Multimodal station,265,Stockholm Cityterminalen,18.057076,59.330975
STN_0266,Multimodal station,266,Pescara,14.204419,42.469646
STN_0267,Multimodal station,267,Bari (FS Park Via Capruzzi),16.864126,41.117134
STN_0268,Bus station,268,Clermont-Ferrand (Bus Station),3.0822682,45.770763
STN_0270,Bus station,270,Lausanne (P+R Vélodrome),6.6233644,46.536293
STN_0271,Bus station,271,Bern (Neufeld car terminal),7.433688,46.96374
STN_0272,Multimodal station,272,Genève,6.1428885,46.210186
STN_0273,Multimodal station,273,Bordeaux Saint-Jean,-0.556226,44.826122
STN_0274,Multimodal station,274,Bruges,3.2167122,51.19687
STN_0275,Multimodal station,275,Chambéry - Challes-les-Eaux,5.918714,45.57081
STN_0276,Multimodal station,276,Dijon,5.0272,47.3234
STN_0277,Multimodal station,277,La Rochelle,-1.1452916,46.15271
STN_0278,Multimodal station,278,Lyon Perrache,4.8258815,45.748596
STN_0279,Bus station,279,Mons Av. Léo Collard,3.936132,50.459534
STN_0280,Bus station,280,Montpellier (Sabines),3.8601916,43.58399
STN_0281,Multimodal station,281,Nantes (Haluchère),-1.520838,47.248882
STN_0282,Multimodal station,282,Rennes,-1.6722708,48.103558
STN_0284,Multimodal station,284,Toulouse Matabiau,1.4534947,43.611446
STN_0286,Multimodal station,286,London Victoria Coach Station,-0.1475474,51.49299
STN_0287,Multimodal station,287,Grenoble,5.714109,45.191906
